Point_ID,Year,Track,Session,Driver,Lap_Time,Time,Distance,X,Y,Speed,Throttle,Brake,nGear,RPM,DRS,X_norm,Y_norm
2018_Spa-Francorchamps_Q_VET_743,2018,Spa-Francorchamps,Q,VET,00:01:41.501000,0 days 00:01:37.429000,6797.117079443838,57.6,-45.6,79.35416533333333,36.354165333333334,False,3,6361.329026133333,8,0.389018335812064,0.7529677229471206
2018_Spa-Francorchamps_Q_VET_744,2018,Spa-Francorchamps,Q,VET,00:01:41.501000,0 days 00:01:37.652000,6802.333055555546,58.657314213029146,-42.23788103111979,84.0,41.0,False,3,6851.0,8,0.3898504539773285,0.7546169523049545
2018_Spa-Francorchamps_Q_VET_745,2018,Spa-Francorchamps,Q,VET,00:01:41.501000,0 days 00:01:37.729000,6804.229481376451,58.8,-40.8,86.24583893333333,42.28333653333333,False,3,6970.991965866667,8,0.3899627492948418,0.7553222799960757
2018_Spa-Francorchamps_Q_VET_746,2018,Spa-Francorchamps,Q,VET,00:01:41.501000,0 days 00:01:37.892000,6808.399722222212,58.732853228578826,-36.92722439563197,91.0,45.0,False,3,7225.0,8,0.38990990403129583,0.757222003141552
2018_Spa-Francorchamps_Q_VET_747,2018,Spa-Francorchamps,Q,VET,00:01:41.501000,0 days 00:01:38.029000,6812.045294226308,58.3,-33.8,94.99583146666667,51.8499968,False,3,7677.0997888,8,0.38956924367701773,0.758756009025802
2018_Spa-Francorchamps_Q_VET_748,2018,Spa-Francorchamps,Q,VET,00:01:41.501000,0 days 00:01:38.132000,6814.933055555546,57.754093697554744,-32.04183176428468,98.0,57.0,False,3,8017.0,8,0.38913960928338215,0.7596184480701046
2018_Spa-Francorchamps_Q_VET_749,2018,Spa-Francorchamps,Q,VET,00:01:41.501000,0 days 00:01:38.329000,6820.905958978908,56.2,-29.4,107.85000959999999,61.925004799999996,False,3,8709.784008533334,8,0.38791652008215655,0.7609143529873442
2018_Spa-Francorchamps_Q_VET_750,2018,Spa-Francorchamps,Q,VET,00:01:41.501000,0 days 00:01:38.372000,6822.266388888879,55.776229662389994,-28.766259199639375,110.0,63.0,False,3,8861.0,8,0.3875830080651231,0.76122522358499
2018_Spa-Francorchamps_Q_VET_751,2018,Spa-Francorchamps,Q,VET,00:01:41.501000,0 days 00:01:38.573000,6828.854722222212,53.42883558721003,-25.48496722003697,118.0,71.0,False,3,9375.0,8,0.3857355825534625,0.7628348046600427
2018_Spa-Francorchamps_Q_VET_752,2018,Spa-Francorchamps,Q,VET,00:01:41.501000,0 days 00:01:38.629000,6830.768309186894,52.7,-24.5,120.0,72.2,False,3,9596.6,8,0.385161980757388,0.7633179633081526
2018_Spa-Francorchamps_Q_VET_753,2018,Spa-Francorchamps,Q,VET,00:01:41.501000,0 days 00:01:38.853000,6838.810277777768,49.55269472162714,-20.32237634950856,128.0,77.0,False,3,10483.0,8,0.38268501614129374,0.765367224394433
2018_Spa-Francorchamps_Q_VET_754,2018,Spa-Francorchamps,Q,VET,00:01:41.501000,0 days 00:01:38.929000,6841.701527457737,48.5,-18.9,132.07144228571428,83.24287817142857,False,3,10838.3011968,8,0.3818565335676657,0.7660649465319336
2018_Spa-Francorchamps_Q_VET_755,2018,Spa-Francorchamps,Q,VET,00:01:41.501000,0 days 00:01:39.133000,6849.93249999999,45.83015503935515,-15.149729896107942,143.0,100.0,False,3,11792.0,8,0.37975533558619956,0.7679045767212263
2018_Spa-Francorchamps_Q_VET_756,2018,Spa-Francorchamps,Q,VET,00:01:41.501000,0 days 00:01:39.229000,6854.088787625424,44.5,-13.2,149.8,100.0,False,3,11700.4,8,0.37870848862507306,0.7688609830275679
2018_Spa-Francorchamps_Q_VET_757,2018,Spa-Francorchamps,Q,VET,00:01:41.501000,0 days 00:01:39.373000,6860.599166666657,42.300666430600444,-9.887311667451925,160.0,100.0,False,3,11563.0,8,0.3769775883950174,0.770485965040983
2018_Spa-Francorchamps_Q_VET_758,2018,Spa-Francorchamps,Q,VET,00:01:41.501000,0 days 00:01:39.529000,6867.896799285547,40.1,-6.5,166.50001066666667,100.0,False,3,11475.249856,8,0.3752456391882211,0.7721475522417345
2018_Spa-Francorchamps_Q_VET_759,2018,Spa-Francorchamps,Q,VET,00:01:41.501000,0 days 00:01:39.613000,6871.93249999999,39.206245266185135,-5.1004329817787095,170.0,100.0,False,4,11428.0,14,0.37454224417079507,0.7728340856559508
2018_Spa-Francorchamps_Q_VET_760,2018,Spa-Francorchamps,Q,VET,00:01:41.501000,0 days 00:01:39.829000,6882.6920429365555,36.9,-1.4,179.03765448364064,100.0,False,4,11805.773957416179,14,0.372727203234147,0.7746492691062493
2018_Spa-Francorchamps_Q_VET_761,2018,Spa-Francorchamps,Q,VET,00:01:41.501000,0 days 00:01:39.852000,6883.88249999999,36.52247267648527,-0.7935612992176091,180.0,100.0,False,4,11846.0,12,0.3724300849887767,0.7749467471307674
2018_Spa-Francorchamps_Q_VET_762,2018,Spa-Francorchamps,Q,VET,00:01:41.501000,0 days 00:01:40.092000,6896.815833333323,31.362629123561636,7.481836422932849,194.0,100.0,False,4,10909.0,12,0.3683692301384391,0.7790061004723501
2018_Spa-Francorchamps_Q_VET_763,2018,Spa-Francorchamps,Q,VET,00:01:41.501000,0 days 00:01:40.129000,6898.864884089056,30.6,8.7,195.4726449266133,100.0,False,4,10937.532495453133,12,0.36776903244956355,0.7796036495634259
2018_Spa-Francorchamps_Q_VET_764,2018,Spa-Francorchamps,Q,VET,00:01:41.501000,0 days 00:01:40.293000,6908.094166666657,27.646330566135656,13.394632851930893,202.0,100.0,False,5,11064.0,12,0.3654444614187218,0.7819065205787947
2018_Spa-Francorchamps_Q_VET_765,2018,Spa-Francorchamps,Q,VET,00:01:41.501000,0 days 00:01:40.429000,6915.941783416104,25.3,17.1,206.53333333333333,100.0,False,5,11380.2,12,0.3635978729006283,0.7837241243990973
2018_Spa-Francorchamps_Q_VET_766,2018,Spa-Francorchamps,Q,VET,00:01:41.501000,0 days 00:01:40.533000,6922.094166666657,23.34728447620467,20.175470670147387,210.0,100.0,False,5,11622.0,12,0.3620610638433768,0.7852327433876912
2018_Spa-Francorchamps_Q_VET_767,2018,Spa-Francorchamps,Q,VET,00:01:41.501000,0 days 00:01:40.730000,6934.147645042057,19.4,26.4,219.02917546666666,100.0,False,5,11761.541802666667,12,0.3589545066103041,0.7882860786814481
2018_Spa-Francorchamps_Q_VET_768,2018,Spa-Francorchamps,Q,VET,00:01:41.501000,0 days 00:01:40.773000,6936.827499999989,18.52857979182811,27.782190683277793,221.0,100.0,False,5,11792.0,12,0.35826868911550197,0.7889640884348463
2018_Spa-Francorchamps_Q_VET_769,2018,Spa-Francorchamps,Q,VET,00:01:41.501000,0 days 00:01:41.013000,6952.02749999999,13.01484690393921,36.577506410859655,228.0,100.0,False,5,11099.0,12,0.3539293193823706,0.7932784785690473
2018_Spa-Francorchamps_Q_VET_770,2018,Spa-Francorchamps,Q,VET,00:01:41.501000,0 days 00:01:41.030000,6953.118119981411,12.5,37.4,228.4250048,100.0,False,5,11088.658216533333,12,0.3535241290843318,0.7936819385853037
2018_Spa-Francorchamps_Q_VET_771,2018,Spa-Francorchamps,Q,VET,00:01:41.501000,0 days 00:01:41.253000,6967.62749999999,3.919459630708309,51.11254995470115,234.0,100.0,False,6,10953.0,12,0.3467711474057666,0.8004083929925935
2018_Spa-Francorchamps_Q_VET_772,2018,Spa-Francorchamps,Q,VET,00:01:41.501000,0 days 00:01:41.329000,6972.69568590298,0.3,56.9,236.86193355998432,100.0,False,6,11100.866567265857,12,0.34392259200942416,0.8032473265966841
2018_Spa-Francorchamps_Q_VET_773,2018,Spa-Francorchamps,Q,VET,00:01:41.501000,0 days 00:01:41.492000,6983.75999999999,-8.57230909332198,71.09281459945552,243.0,100.0,False,6,11418.0,12,0.33693998506683637,0.8102093665257802
2018_Spa-Francorchamps_Q_VET_774,2018,Spa-Francorchamps,Q,VET,00:01:41.501000,0 days 00:01:41.501000,6984.376682580709,-9.106260011217657,71.94717707513666,243.268654891512,100.0,False,6,11427.895455170692,12,0.3365197596951678,0.8106284592735881
2018_Spa-Francorchamps_R_BOT_1,2018,Spa-Francorchamps,R,BOT,00:01:46.286000,0 days 00:00:00,0.5707431202498201,-11.011804316463198,75.05073169989664,238.6625024,100.0,False,5,10880.487368533333,12,0.3350200749169142,0.8121508543607852
2018_Spa-Francorchamps_R_BOT_2,2018,Spa-Francorchamps,R,BOT,00:01:46.286000,0 days 00:00:00.009000,1.1750000000000025,-11.519949196461244,75.85495471867809,239.0,100.0,False,6,10862.0,12,0.33462015918701865,0.8125453520644943
2018_Spa-Francorchamps_R_BOT_3,2018,Spa-Francorchamps,R,BOT,00:01:46.286000,0 days 00:00:00.190000,13.447392958698048,-22.0,92.5,243.5250048,100.0,False,6,11015.095995733333,12,0.3263722414544701,0.8207102913764348
2018_Spa-Francorchamps_R_BOT_4,2018,Spa-Francorchamps,R,BOT,00:01:46.286000,0 days 00:00:00.249000,17.508333333333333,-25.52332406616078,98.1194536214891,245.0,100.0,False,6,11065.0,12,0.32359934582757194,0.8234668172380502
2018_Spa-Francorchamps_R_BOT_5,2018,Spa-Francorchamps,R,BOT,00:01:46.286000,0 days 00:00:00.490000,34.42977925268661,-40.4,121.9,251.0249984,100.0,False,6,11403.069354666666,12,0.31189123471854385,0.8351319533012852
2018_Spa-Francorchamps_R_BOT_6,2018,Spa-Francorchamps,R,BOT,00:01:46.286000,0 days 00:00:00.609000,42.90833333333333,-47.96231012295382,133.94803190542035,254.0,100.0,False,6,11570.0,12,0.3059396116843234,0.8410419071448152
2018_Spa-Francorchamps_R_BOT_7,2018,Spa-Francorchamps,R,BOT,00:01:46.286000,0 days 00:00:00.790000,55.903395653205614,-58.5,150.7,257.77083733333336,100.0,False,6,11681.616785066666,12,0.29764633135331203,0.8492592955950162
2018_Spa-Francorchamps_R_BOT_8,2018,Spa-Francorchamps,R,BOT,00:01:46.286000,0 days 00:00:00.849000,60.175,-61.249033133883394,155.06826248517746,259.0,100.0,False,6,11718.0,12,0.2954828113897767,0.8514020712671331
2018_Spa-Francorchamps_R_BOT_9,2018,Spa-Francorchamps,R,BOT,00:01:46.286000,0 days 00:00:01.089000,77.77499999999999,-70.16279373214711,169.24070360272088,264.0,100.0,False,6,11949.0,12,0.28846758164706526,0.8583541173367609
2018_Spa-Francorchamps_R_BOT_10,2018,Spa-Francorchamps,R,BOT,00:01:46.286000,0 days 00:00:01.090000,77.84922520703859,-70.2,169.3,264.0249984,100.0,False,6,11945.166912,12,0.28843829989622854,0.8583832041597175
2018_Spa-Francorchamps_R_BOT_11,2018,Spa-Francorchamps,R,BOT,00:01:46.286000,0 days 00:00:01.329000,95.77499999999999,-79.50258185019672,184.16151129396476,270.0,100.0,False,6,11029.0,12,0.28111706345958704,0.8656732616962449
2018_Spa-Francorchamps_R_BOT_12,2018,Spa-Francorchamps,R,BOT,00:01:46.286000,0 days 00:00:01.390000,100.378224271708,-81.9,188.0,270.7625024,100.0,False,6,11078.562656,12,0.27923026843914495,0.8675561659962719
2018_Spa-Francorchamps_R_BOT_13,2018,Spa-Francorchamps,R,BOT,00:01:46.286000,0 days 00:00:01.569000,113.975,-88.84604445833229,199.13753217008332,273.0,100.0,False,7,11224.0,12,0.27376365340712583,0.8730194899294043
2018_Spa-Francorchamps_R_BOT_14,2018,Spa-Francorchamps,R,BOT,00:01:46.286000,0 days 00:00:01.690000,123.31584649785297,-93.5,206.6,276.0249984,100.0,False,7,11210.3875072,12,0.2701009381056263,0.8766800745609732
2018_Spa-Francorchamps_R_BOT_15,2018,Spa-Francorchamps,R,BOT,00:01:46.286000,0 days 00:00:01.809000,132.575,-98.06427267224497,213.9106968847972,279.0,100.0,False,7,11197.0,12,0.2665088042300076,0.8802662105782386
2018_Spa-Francorchamps_R_BOT_16,2018,Spa-Francorchamps,R,BOT,00:01:46.286000,0 days 00:00:01.990000,146.69838907278168,-105.2,225.3,280.50833493333334,100.0,False,7,11325.208469333333,12,0.26089290664854276,0.8858530363975277
2018_Spa-Francorchamps_R_BOT_17,2018,Spa-Francorchamps,R,BOT,00:01:46.286000,0 days 00:00:02.049000,151.30833333333334,-107.65364221441935,229.19764433299193,281.0,100.0,False,7,11367.0,12,0.25896186265753407,0.8877649584680624
2018_Spa-Francorchamps_R_BOT_18,2018,Spa-Francorchamps,R,BOT,00:01:46.286000,0 days 00:00:02.290000,170.17399090784497,-118.0,245.6,281.86071405714284,100.0,False,7,11522.789244342857,12,0.25081916283224626,0.8958108505837339
2018_Spa-Francorchamps_R_BOT_19,2018,Spa-Francorchamps,R,BOT,00:01:46.286000,0 days 00:00:02.329000,173.24166666666667,-119.62887926689909,248.1932908030248,282.0,100.0,False,7,11548.0,12,0.2495372165476823,0.8970829445712866
2018_Spa-Francorchamps_R_BOT_20,2018,Spa-Francorchamps,R,BOT,00:01:46.286000,0 days 00:00:02.569000,192.24166666666665,-129.3541964629781,263.7457500955355,285.0,100.0,False,7,11671.0,12,0.2418832826441258,0.9047119347079052
2018_Spa-Francorchamps_R_BOT_21,2018,Spa-Francorchamps,R,BOT,00:01:46.286000,0 days 00:00:02.590000,193.91464969694502,-130.2,265.1,285.2614132478442,100.0,False,7,11672.91703048419,12,0.24121762575733863,0.9053762385951143
2018_Spa-Francorchamps_R_BOT_22,2018,Spa-Francorchamps,R,BOT,00:01:46.286000,0 days 00:00:02.810000,211.52166666666665,-139.09595015793712,279.33735903478464,288.0,100.0,False,7,11693.0,10,0.23421641303127605,0.912360129027168
2018_Spa-Francorchamps_R_BOT_23,2018,Spa-Francorchamps,R,BOT,00:01:46.286000,0 days 00:00:02.890000,217.93936182911136,-142.4,284.6,288.3333333333333,100.0,False,7,11714.666666666666,10,0.231616088682431,0.9149416266064946
2018_Spa-Francorchamps_R_BOT_24,2018,Spa-Francorchamps,R,BOT,00:01:46.286000,0 days 00:00:03.050000,230.7883333333333,-149.1698272142641,295.3225625319054,289.0,100.0,False,7,11758.0,8,0.22628815860140844,0.9202013943549031
2018_Spa-Francorchamps_R_BOT_25,2018,Spa-Francorchamps,R,BOT,00:01:46.286000,0 days 00:00:03.189000,241.95343502309632,-155.2,304.9,286.10416533333336,65.82915093333332,False,7,11588.883255466666,8,0.22154234486613453,0.9248994407927009
2018_Spa-Francorchamps_R_BOT_26,2018,Spa-Francorchamps,R,BOT,00:01:46.286000,0 days 00:00:03.290000,249.72166666666664,-159.655015929096,312.0371000064303,284.0,41.0,True,7,11466.0,8,0.2180361972749444,0.9284004218612922
2018_Spa-Francorchamps_R_BOT_27,2018,Spa-Francorchamps,R,BOT,00:01:46.286000,0 days 00:00:03.489000,263.60937526531063,-168.4,326.1,254.85773901717448,6.861922848690114,True,7,10404.38906419707,8,0.2111537965555787,0.9352987344255861
2018_Spa-Francorchamps_R_BOT_28,2018,Spa-Francorchamps,R,BOT,00:01:46.286000,0 days 00:00:03.529000,266.25249999999994,-170.10060697024466,328.8203465589706,249.0,0.0,True,7,10191.0,8,0.2098153997625746,0.9366331534185081
2018_Spa-Francorchamps_R_BOT_29,2018,Spa-Francorchamps,R,BOT,00:01:46.286000,0 days 00:00:03.769000,281.1858333333333,-179.8320769314827,344.2850720692968,224.0,0.0,True,7,8934.0,8,0.20215662356370762,0.9442191072644446
2018_Spa-Francorchamps_R_BOT_30,2018,Spa-Francorchamps,R,BOT,00:01:46.286000,0 days 00:00:03.789000,282.3261749704975,-180.6,345.5,221.16666666666666,0.0,True,7,8864.583333333334,8,0.20155225948067115,0.9448150691651133
2018_Spa-Francorchamps_R_BOT_31,2018,Spa-Francorchamps,R,BOT,00:01:46.286000,0 days 00:00:04.009000,293.85249999999996,-188.59096337805974,358.10726229141136,190.0,0.0,True,7,8101.0,8,0.1952632815184851,0.9509993438101695
2018_Spa-Francorchamps_R_BOT_32,2018,Spa-Francorchamps,R,BOT,00:01:46.286000,0 days 00:00:04.089000,297.7510879044572,-191.3,362.4,183.33333333333334,0.0,True,7,8076.0,8,0.19313123925923575,0.9531050721083096
2018_Spa-Francorchamps_R_BOT_33,2018,Spa-Francorchamps,R,BOT,00:01:46.286000,0 days 00:00:04.249000,305.1858333333333,-196.41231422791572,370.5670878112211,170.0,0.0,True,7,8026.0,0,0.18910779052170212,0.9571112958948401
2018_Spa-Francorchamps_R_BOT_34,2018,Spa-Francorchamps,R,BOT,00:01:46.286000,0 days 00:00:04.389000,311.35129052804416,-200.3,376.8,160.66666666666666,0.0,True,7,8328.75,0,0.18604813813840226,0.9601687432551751
2018_Spa-Francorchamps_R_BOT_35,2018,Spa-Francorchamps,R,BOT,00:01:46.286000,0 days 00:00:04.489000,315.45249999999993,-202.61503385260963,380.49931411576887,154.0,0.0,True,7,8545.0,0,0.18422618048549264,0.9619833778650883
2018_Spa-Francorchamps_R_BOT_36,2018,Spa-Francorchamps,R,BOT,00:01:46.286000,0 days 00:00:04.689000,322.7495864401691,-206.7,387.0,134.0,0.0,True,7,8688.333333333334,0,0.18101126623025401,0.9651721769842049
2018_Spa-Francorchamps_R_BOT_37,2018,Spa-Francorchamps,R,BOT,00:01:46.286000,0 days 00:00:04.729000,324.1191666666666,-207.57879236556784,388.39699249413496,130.0,0.0,True,6,8717.0,0,0.1803196467647503,0.9658574475101221
2018_Spa-Francorchamps_R_BOT_38,2018,Spa-Francorchamps,R,BOT,00:01:46.286000,0 days 00:00:04.969000,331.9191666666666,-213.1512850010377,397.2779647087535,117.0,0.0,True,3,8478.0,0,0.17593403245006886,0.970213854953769
2018_Spa-Francorchamps_R_BOT_39,2018,Spa-Francorchamps,R,BOT,00:01:46.286000,0 days 00:00:04.989000,332.54019977764057,-213.6,398.0,116.16666666666667,0.0,True,3,8403.333333333334,0,0.17558088870428168,0.9705680368880605
2018_Spa-Francorchamps_R_BOT_40,2018,Spa-Francorchamps,R,BOT,00:01:46.286000,0 days 00:00:05.190000,338.5183450182863,-217.8,404.8,107.79165866666666,0.0,True,3,7652.932616533333,0,0.17227544151455937,0.9739036593740802
2018_Spa-Francorchamps_R_BOT_41,2018,Spa-Francorchamps,R,BOT,00:01:46.286000,0 days 00:00:05.209000,339.05249999999995,-218.1544166091171,405.3698556321703,107.0,0.0,True,3,7582.0,0,0.1719965116610839,0.9741831922064997
2018_Spa-Francorchamps_R_BOT_42,2018,Spa-Francorchamps,R,BOT,00:01:46.286000,0 days 00:00:05.449000,345.38583333333327,-222.0072613979391,411.46905106264677,95.0,0.0,True,3,6768.0,0,0.16896427952307252,0.9771750471218712
2018_Spa-Francorchamps_R_BOT_43,2018,Spa-Francorchamps,R,BOT,00:01:46.286000,0 days 00:00:05.490000,346.42843286130136,-222.6,412.4,94.14583466666667,0.0,True,3,6732.295889066667,0,0.1684977875834482,0.9776317080349259
2018_Spa-Francorchamps_R_BOT_44,2018,Spa-Francorchamps,R,BOT,00:01:46.286000,0 days 00:00:05.689000,351.38583333333327,-225.33737016395307,416.6877035813359,90.0,0.0,True,3,6559.0,0,0.16634344650828906,0.9797349669289394
2018_Spa-Francorchamps_R_BOT_45,2018,Spa-Francorchamps,R,BOT,00:01:46.286000,0 days 00:00:05.790000,353.8370739849639,-226.9,419.1,88.31666346666667,0.0,True,3,6408.7622144,0,0.16511363927016107,0.9809182772490924
2018_Spa-Francorchamps_R_BOT_46,2018,Spa-Francorchamps,R,BOT,00:01:46.286000,0 days 00:00:05.929000,357.1191666666666,-229.43103872759048,422.95695637500984,86.0,0.0,False,3,6202.0,0,0.16312168335368674,0.9828102405449867
2018_Spa-Francorchamps_R_BOT_47,2018,Spa-Francorchamps,R,BOT,00:01:46.286000,0 days 00:00:06.090000,360.7569177486291,-232.3,427.6,82.64583466666667,0.0,False,3,6106.070871466667,0,0.160863778597661,0.9850878053566172
2018_Spa-Francorchamps_R_BOT_48,2018,Spa-Francorchamps,R,BOT,00:01:46.286000,0 days 00:00:06.169000,362.5191666666666,-233.408585673559,429.6778385108343,81.0,0.0,False,3,6059.0,0,0.15999130921689148,0.986107053130008
2018_Spa-Francorchamps_R_BOT_49,2018,Spa-Francorchamps,R,BOT,00:01:46.286000,0 days 00:00:06.390000,367.4368606945459,-235.8,434.7,80.07916586666667,0.0,False,3,5857.3373248,0,0.15810923927289242,0.9885705876581968
2018_Spa-Francorchamps_R_BOT_50,2018,Spa-Francorchamps,R,BOT,00:01:46.286000,0 days 00:00:06.409000,367.8524999999999,-235.99597467010864,435.06775353754847,80.0,0.0,False,3,5840.0,0,0.15795500500561446,0.9887509828007204
2018_Spa-Francorchamps_R_BOT_51,2018,Spa-Francorchamps,R,BOT,00:01:46.286000,0 days 00:00:06.649000,372.98583333333323,-238.30429534765614,439.19157809033686,77.0,0.0,False,3,5653.0,0,0.1561383306969056,0.99077385366935
2018_Spa-Francorchamps_R_BOT_52,2018,Spa-Francorchamps,R,BOT,00:01:46.286000,0 days 00:00:06.690000,373.8504848721886,-238.6,440.0,76.65833386666667,0.0,False,3,5632.158365866667,0,0.15590560781307755,0.9911704110664181
2018_Spa-Francorchamps_R_BOT_53,2018,Spa-Francorchamps,R,BOT,00:01:46.286000,0 days 00:00:06.889000,377.98583333333323,-239.47501282971112,444.6450448581225,75.0,0.0,False,3,5531.0,0,0.1552169628847586,0.9934489575483776
2018_Spa-Francorchamps_R_BOT_54,2018,Spa-Francorchamps,R,BOT,00:01:46.286000,0 days 00:00:06.990000,380.01401256759164,-239.4,446.8,73.7374976,7.995848533333334,False,3,5625.266845866667,0,0.155275998824559,0.9945060335524379
2018_Spa-Francorchamps_R_BOT_55,2018,Spa-Francorchamps,R,BOT,00:01:46.286000,0 days 00:00:07.129000,382.78583333333324,-238.606658324684,449.06449159106035,72.0,19.0,False,3,5755.0,0,0.15590036763674064,0.9956168407686943
2018_Spa-Francorchamps_R_BOT_56,2018,Spa-Francorchamps,R,BOT,00:01:46.286000,0 days 00:00:07.290000,386.0938338050375,-236.9,451.2,74.0124992,27.0499968,False,3,5947.529090133334,0,0.15724352691367943,0.9966643775139802
2018_Spa-Francorchamps_R_BOT_57,2018,Spa-Francorchamps,R,BOT,00:01:46.286000,0 days 00:00:07.369000,387.78583333333324,-235.8479450283242,452.29274851884537,75.0,31.0,False,3,6042.0,0,0.1580715059969078,0.9972004064156016
2018_Spa-Francorchamps_R_BOT_58,2018,Spa-Francorchamps,R,BOT,00:01:46.286000,0 days 00:00:07.590000,392.8061096295054,-232.5,455.2,81.44583893333333,39.2875072,False,3,6553.9837781333335,0,0.16070637635053137,0.9986265083881095
2018_Spa-Francorchamps_R_BOT_59,2018,Spa-Francorchamps,R,BOT,00:01:46.286000,0 days 00:00:07.609000,393.25249999999994,-232.22372320166068,455.40393952458624,82.0,40.0,False,3,6598.0,0,0.1609238092949733,0.998726547397521
2018_Spa-Francorchamps_R_BOT_60,2018,Spa-Francorchamps,R,BOT,00:01:46.286000,0 days 00:00:07.849000,399.05249999999995,-228.73149056837414,457.18732919884206,87.0,50.0,False,3,6948.0,0,0.163672235614867,0.9996013583826361
2018_Spa-Francorchamps_R_BOT_61,2018,Spa-Francorchamps,R,BOT,00:01:46.286000,0 days 00:00:07.890000,400.069512677612,-228.0,457.3,87.85416533333333,51.366664533333335,False,3,7042.812352,0,0.1642479269109481,0.9996566270970273
2018_Spa-Francorchamps_R_BOT_62,2018,Spa-Francorchamps,R,BOT,00:01:46.286000,0 days 00:00:08.089000,405.1858333333333,-223.68768215866763,456.99339658901215,92.0,58.0,False,3,7503.0,0,0.16764176950376272,0.9995062280923243
2018_Spa-Francorchamps_R_BOT_63,2018,Spa-Francorchamps,R,BOT,00:01:46.286000,0 days 00:00:08.190000,407.99364488328786,-221.4,456.5,96.62917546666667,60.945838933333334,False,3,7808.104746666667,0,0.16944220106622598,0.9992642009222015
2018_Spa-Francorchamps_R_BOT_64,2018,Spa-Francorchamps,R,BOT,00:01:46.286000,0 days 00:00:08.329000,412.05249999999995,-218.4210141588439,455.5966125809931,103.0,65.0,False,3,8228.0,0,0.17178669639405264,0.9988210598356683
2018_Spa-Francorchamps_R_BOT_65,2018,Spa-Francorchamps,R,BOT,00:01:46.286000,0 days 00:00:08.490000,416.93669551677067,-214.8,454.2,108.36666453333333,69.0249984,False,3,8561.404034133333,0,0.17463647522150386,0.9981359756695772
2018_Spa-Francorchamps_R_BOT_66,2018,Spa-Francorchamps,R,BOT,00:01:46.286000,0 days 00:00:08.569000,419.4525,-212.7702256710787,453.3658494829373,111.0,71.0,False,3,8725.0,0,0.17623393042419516,0.9977267975487772
2018_Spa-Francorchamps_R_BOT_67,2018,Spa-Francorchamps,R,BOT,00:01:46.286000,0 days 00:00:08.790000,426.98008822403943,-206.6,450.7,122.0500096,75.60417066666666,False,3,9468.1131456,0,0.18108996735381883,0.996419111154714
2018_Spa-Francorchamps_R_BOT_68,2018,Spa-Francorchamps,R,BOT,00:01:46.286000,0 days 00:00:08.809000,427.6524999999999,-206.08114983031018,450.46955179566885,123.0,76.0,False,3,9532.0,0,0.18149830826698268,0.9963060687705626
2018_Spa-Francorchamps_R_BOT_69,2018,Spa-Francorchamps,R,BOT,00:01:46.286000,0 days 00:00:09.049000,436.45249999999993,-200.072946440174,447.74660899825415,132.0,85.0,False,3,10331.0,0,0.18622683184107924,0.9949703762377387
2018_Spa-Francorchamps_R_BOT_70,2018,Spa-Francorchamps,R,BOT,00:01:46.286000,0 days 00:00:09.090000,438.0198686218793,-199.3,447.4,133.70833066666665,86.0249984,False,3,10491.753915733334,0,0.18683514937405044,0.9948003531835574
2018_Spa-Francorchamps_R_BOT_71,2018,Spa-Francorchamps,R,BOT,00:01:46.286000,0 days 00:00:09.289000,445.9191666666666,-196.69511145727438,446.2769134120489,142.0,91.0,False,3,11272.0,0,0.18888522592478668,0.9942494424664226
2018_Spa-Francorchamps_R_BOT_72,2018,Spa-Francorchamps,R,BOT,00:01:46.286000,0 days 00:00:09.390000,450.1319300984098,-194.7,445.4,147.52737545150262,94.01493206445598,False,3,11794.085735828294,0,0.190455401058032,0.9938192877464928
2018_Spa-Francorchamps_R_BOT_73,2018,Spa-Francorchamps,R,BOT,00:01:46.286000,0 days 00:00:09.490000,454.46166666666664,-191.66693447773514,444.0393936133738,153.0,97.0,False,3,12311.0,0,0.19284245770251152,0.9931518657968085
2018_Spa-Francorchamps_R_BOT_74,2018,Spa-Francorchamps,R,BOT,00:01:46.286000,0 days 00:00:09.690000,463.6567438834361,-183.8,440.5,163.71428571428572,99.14285714285714,False,3,11520.285714285714,0,0.199033823526597,0.9914156774256843
2018_Spa-Francorchamps_R_BOT_75,2018,Spa-Francorchamps,R,BOT,00:01:46.286000,0 days 00:00:09.770000,467.5283333333333,-180.7647353269879,439.15528160612087,168.0,100.0,False,4,11204.0,0,0.20142261092742347,0.9907560490562742
2018_Spa-Francorchamps_R_BOT_76,2018,Spa-Francorchamps,R,BOT,00:01:46.286000,0 days 00:00:09.990000,478.68893695983206,-172.8,435.7,181.750016,100.0,False,4,11560.583748266667,0,0.2076909471187268,0.9890611203767291
2018_Spa-Francorchamps_R_BOT_77,2018,Spa-Francorchamps,R,BOT,00:01:46.286000,0 days 00:00:10.010000,479.7283333333333,-172.08876893146635,435.3972630832639,183.0,100.0,False,4,11593.0,0,0.20825069396080484,0.9889126180139625
2018_Spa-Francorchamps_R_BOT_78,2018,Spa-Francorchamps,R,BOT,00:01:46.286000,0 days 00:00:10.250000,492.46166666666664,-163.41288733486837,431.76983682292683,191.0,100.0,False,4,12086.0,0,0.21507871025648062,0.9871332467492038
2018_Spa-Francorchamps_R_BOT_79,2018,Spa-Francorchamps,R,BOT,00:01:46.286000,0 days 00:00:10.290000,494.6371771027162,-161.8,431.1,192.50627574727343,100.0,False,4,11866.920560757673,0,0.2163480707108566,0.9868046698714804
